"","title","geo_accession","status","submission_date","last_update_date","type","channel_count","source_name_ch1","organism_ch1","characteristics_ch1","characteristics_ch1.1","characteristics_ch1.2","characteristics_ch1.3","treatment_protocol_ch1","growth_protocol_ch1","molecule_ch1","extract_protocol_ch1","label_ch1","label_protocol_ch1","taxid_ch1","hyb_protocol","scan_protocol","description","description.1","description.2","data_processing","platform_id","contact_name","contact_department","contact_institute","contact_address","contact_city","contact_state","contact_zip/postal_code","contact_country","supplementary_file","data_row_count","age:ch1","strain:ch1","tissue:ch1","treatment:ch1"
"GSM4460439","Day 1 adult uninjured, bio rep 1","GSM4460439","Public on Apr 09 2020","Apr 08 2020","Apr 09 2020","RNA","1","Day 1 adult C. elegans","Caenorhabditis elegans","strain: CF512","age: Day 1 adult","tissue: All tissues","treatment: Uninjured","Paralytic Injury on Precellys 24 (max settings, 20 sec) in M9 or only incubation in M9 (uninjured).","Egg synchronization by hypochlorite treatment followed by growth at 25C.","total RNA","Qiazol extraction followed by purification with RNeasy mini kit.","biotin","cRNA was biotinylated according to the standard Affymetrix protocol.","6239","Standard protocol.","Standard protocol.","PD11041510A","Caenorhabditis_D1-1","Day 1 adult C. elegans without injury","Data were processed with Bioconductor according to the GC-RMA method, including quantile normalization, chip averaging, and background adjustment.","GPL200","Peter,M,Douglas","Molecular Biology","UT Southwestern Medical Center","6000 Harry Hines Blvd","Dallas","TX","75390","USA","ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4460nnn/GSM4460439/suppl/GSM4460439_PD11041510A.CEL.gz","22625","Day 1 adult","CF512","All tissues","Uninjured"
"GSM4460440","Day 1 adult uninjured, bio rep 2","GSM4460440","Public on Apr 09 2020","Apr 08 2020","Apr 09 2020","RNA","1","Day 1 adult C. elegans","Caenorhabditis elegans","strain: CF512","age: Day 1 adult","tissue: All tissues","treatment: Uninjured","Paralytic Injury on Precellys 24 (max settings, 20 sec) in M9 or only incubation in M9 (uninjured).","Egg synchronization by hypochlorite treatment followed by growth at 25C.","total RNA","Qiazol extraction followed by purification with RNeasy mini kit.","biotin","cRNA was biotinylated according to the standard Affymetrix protocol.","6239","Standard protocol.","Standard protocol.","PD11041510B","Caenorhabditis_D1-2","Day 1 adult C. elegans without injury","Data were processed with Bioconductor according to the GC-RMA method, including quantile normalization, chip averaging, and background adjustment.","GPL200","Peter,M,Douglas","Molecular Biology","UT Southwestern Medical Center","6000 Harry Hines Blvd","Dallas","TX","75390","USA","ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4460nnn/GSM4460440/suppl/GSM4460440_PD11041510B.CEL.gz","22625","Day 1 adult","CF512","All tissues","Uninjured"
"GSM4460441","Day 1 adult uninjured, bio rep 3","GSM4460441","Public on Apr 09 2020","Apr 08 2020","Apr 09 2020","RNA","1","Day 1 adult C. elegans","Caenorhabditis elegans","strain: CF512","age: Day 1 adult","tissue: All tissues","treatment: Uninjured","Paralytic Injury on Precellys 24 (max settings, 20 sec) in M9 or only incubation in M9 (uninjured).","Egg synchronization by hypochlorite treatment followed by growth at 25C.","total RNA","Qiazol extraction followed by purification with RNeasy mini kit.","biotin","cRNA was biotinylated according to the standard Affymetrix protocol.","6239","Standard protocol.","Standard protocol.","PD11041510C","Caenorhabditis_D1-3","Day 1 adult C. elegans without injury","Data were processed with Bioconductor according to the GC-RMA method, including quantile normalization, chip averaging, and background adjustment.","GPL200","Peter,M,Douglas","Molecular Biology","UT Southwestern Medical Center","6000 Harry Hines Blvd","Dallas","TX","75390","USA","ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4460nnn/GSM4460441/suppl/GSM4460441_PD11041510C.CEL.gz","22625","Day 1 adult","CF512","All tissues","Uninjured"
"GSM4460442","Day 1 adult injured, bio rep 1","GSM4460442","Public on Apr 09 2020","Apr 08 2020","Apr 09 2020","RNA","1","Day 1 adult C. elegans","Caenorhabditis elegans","strain: CF512","age: Day 1 adult","tissue: All tissues","treatment: Paralytic injury","Paralytic Injury on Precellys 24 (max settings, 20 sec) in M9 or only incubation in M9 (uninjured).","Egg synchronization by hypochlorite treatment followed by growth at 25C.","total RNA","Qiazol extraction followed by purification with RNeasy mini kit.","biotin","cRNA was biotinylated according to the standard Affymetrix protocol.","6239","Standard protocol.","Standard protocol.","PD11041511A","Caenorhabditis_D1-4","Day 1 adult C. elegans injured at day 1","Data were processed with Bioconductor according to the GC-RMA method, including quantile normalization, chip averaging, and background adjustment.","GPL200","Peter,M,Douglas","Molecular Biology","UT Southwestern Medical Center","6000 Harry Hines Blvd","Dallas","TX","75390","USA","ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4460nnn/GSM4460442/suppl/GSM4460442_PD11041511A.CEL.gz","22625","Day 1 adult","CF512","All tissues","Paralytic injury"
"GSM4460443","Day 1 adult injured, bio rep 2","GSM4460443","Public on Apr 09 2020","Apr 08 2020","Apr 09 2020","RNA","1","Day 1 adult C. elegans","Caenorhabditis elegans","strain: CF512","age: Day 1 adult","tissue: All tissues","treatment: Paralytic injury","Paralytic Injury on Precellys 24 (max settings, 20 sec) in M9 or only incubation in M9 (uninjured).","Egg synchronization by hypochlorite treatment followed by growth at 25C.","total RNA","Qiazol extraction followed by purification with RNeasy mini kit.","biotin","cRNA was biotinylated according to the standard Affymetrix protocol.","6239","Standard protocol.","Standard protocol.","PD11041511B","Caenorhabditis_D1-5","Day 1 adult C. elegans injured at day 1","Data were processed with Bioconductor according to the GC-RMA method, including quantile normalization, chip averaging, and background adjustment.","GPL200","Peter,M,Douglas","Molecular Biology","UT Southwestern Medical Center","6000 Harry Hines Blvd","Dallas","TX","75390","USA","ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4460nnn/GSM4460443/suppl/GSM4460443_PD11041511B.CEL.gz","22625","Day 1 adult","CF512","All tissues","Paralytic injury"
"GSM4460444","Day 1 adult injured, bio rep 3","GSM4460444","Public on Apr 09 2020","Apr 08 2020","Apr 09 2020","RNA","1","Day 1 adult C. elegans","Caenorhabditis elegans","strain: CF512","age: Day 1 adult","tissue: All tissues","treatment: Paralytic injury","Paralytic Injury on Precellys 24 (max settings, 20 sec) in M9 or only incubation in M9 (uninjured).","Egg synchronization by hypochlorite treatment followed by growth at 25C.","total RNA","Qiazol extraction followed by purification with RNeasy mini kit.","biotin","cRNA was biotinylated according to the standard Affymetrix protocol.","6239","Standard protocol.","Standard protocol.","PD11041511C","Caenorhabditis_D1-6","Day 1 adult C. elegans injured at day 1","Data were processed with Bioconductor according to the GC-RMA method, including quantile normalization, chip averaging, and background adjustment.","GPL200","Peter,M,Douglas","Molecular Biology","UT Southwestern Medical Center","6000 Harry Hines Blvd","Dallas","TX","75390","USA","ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4460nnn/GSM4460444/suppl/GSM4460444_PD11041511C.CEL.gz","22625","Day 1 adult","CF512","All tissues","Paralytic injury"
"GSM4460445","Day 4 adult uninjured, bio rep 1","GSM4460445","Public on Apr 09 2020","Apr 08 2020","Apr 09 2020","RNA","1","Day 4 adult C. elegans","Caenorhabditis elegans","strain: CF512","age: Day 4 adult","tissue: All tissues","treatment: Uninjured","Paralytic Injury on Precellys 24 (max settings, 20 sec) in M9 or only incubation in M9 (uninjured).","Egg synchronization by hypochlorite treatment followed by growth at 25C.","total RNA","Qiazol extraction followed by purification with RNeasy mini kit.","biotin","cRNA was biotinylated according to the standard Affymetrix protocol.","6239","Standard protocol.","Standard protocol.","PD11041540A","Caenorhabditis_D4-1","Day 4 adult C. elegans without injury","Data were processed with Bioconductor according to the GC-RMA method, including quantile normalization, chip averaging, and background adjustment.","GPL200","Peter,M,Douglas","Molecular Biology","UT Southwestern Medical Center","6000 Harry Hines Blvd","Dallas","TX","75390","USA","ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4460nnn/GSM4460445/suppl/GSM4460445_PD11041540A.CEL.gz","22625","Day 4 adult","CF512","All tissues","Uninjured"
"GSM4460446","Day 4 adult uninjured, bio rep 2","GSM4460446","Public on Apr 09 2020","Apr 08 2020","Apr 09 2020","RNA","1","Day 4 adult C. elegans","Caenorhabditis elegans","strain: CF512","age: Day 4 adult","tissue: All tissues","treatment: Uninjured","Paralytic Injury on Precellys 24 (max settings, 20 sec) in M9 or only incubation in M9 (uninjured).","Egg synchronization by hypochlorite treatment followed by growth at 25C.","total RNA","Qiazol extraction followed by purification with RNeasy mini kit.","biotin","cRNA was biotinylated according to the standard Affymetrix protocol.","6239","Standard protocol.","Standard protocol.","PD11041540B","Caenorhabditis_D4-2","Day 4 adult C. elegans without injury","Data were processed with Bioconductor according to the GC-RMA method, including quantile normalization, chip averaging, and background adjustment.","GPL200","Peter,M,Douglas","Molecular Biology","UT Southwestern Medical Center","6000 Harry Hines Blvd","Dallas","TX","75390","USA","ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4460nnn/GSM4460446/suppl/GSM4460446_PD11041540B.CEL.gz","22625","Day 4 adult","CF512","All tissues","Uninjured"
"GSM4460447","Day 4 adult uninjured, bio rep 3","GSM4460447","Public on Apr 09 2020","Apr 08 2020","Apr 09 2020","RNA","1","Day 4 adult C. elegans","Caenorhabditis elegans","strain: CF512","age: Day 4 adult","tissue: All tissues","treatment: Uninjured","Paralytic Injury on Precellys 24 (max settings, 20 sec) in M9 or only incubation in M9 (uninjured).","Egg synchronization by hypochlorite treatment followed by growth at 25C.","total RNA","Qiazol extraction followed by purification with RNeasy mini kit.","biotin","cRNA was biotinylated according to the standard Affymetrix protocol.","6239","Standard protocol.","Standard protocol.","PD11041540C","Caenorhabditis_D4-3","Day 4 adult C. elegans without injury","Data were processed with Bioconductor according to the GC-RMA method, including quantile normalization, chip averaging, and background adjustment.","GPL200","Peter,M,Douglas","Molecular Biology","UT Southwestern Medical Center","6000 Harry Hines Blvd","Dallas","TX","75390","USA","ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4460nnn/GSM4460447/suppl/GSM4460447_PD11041540C.CEL.gz","22625","Day 4 adult","CF512","All tissues","Uninjured"
"GSM4460448","Day 4 adult injured, bio rep 1","GSM4460448","Public on Apr 09 2020","Apr 08 2020","Apr 09 2020","RNA","1","Day 4 adult C. elegans","Caenorhabditis elegans","strain: CF512","age: Day 4 adult","tissue: All tissues","treatment: Paralytic injury","Paralytic Injury on Precellys 24 (max settings, 20 sec) in M9 or only incubation in M9 (uninjured).","Egg synchronization by hypochlorite treatment followed by growth at 25C.","total RNA","Qiazol extraction followed by purification with RNeasy mini kit.","biotin","cRNA was biotinylated according to the standard Affymetrix protocol.","6239","Standard protocol.","Standard protocol.","PD11041541A","Caenorhabditis_D4-4","Day 4 adult C. elegans injured at day 4","Data were processed with Bioconductor according to the GC-RMA method, including quantile normalization, chip averaging, and background adjustment.","GPL200","Peter,M,Douglas","Molecular Biology","UT Southwestern Medical Center","6000 Harry Hines Blvd","Dallas","TX","75390","USA","ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4460nnn/GSM4460448/suppl/GSM4460448_PD11041541A.CEL.gz","22625","Day 4 adult","CF512","All tissues","Paralytic injury"
